user_id,login_frequency,session_duration,search_count,recommendation_requests,movies_clicked,favorites_added,ratings_given,satisfaction_score,days_since_last_login,avg_rating_given,genre_Action,genre_Comedy,genre_Documentary,genre_Drama,genre_Horror,genre_Romance,genre_Sci-Fi,genre_Thriller,churn
U1290,22,46.8,34,17,12,4,6,4,10,4.1,1,0,0,0,0,0,0,0,0
U1291,14,22.2,15,7,3,1,1,3,29,3.1,0,0,0,1,0,0,0,0,1
U1292,16,35.9,21,13,8,2,3,3,21,3.2,0,0,0,0,0,0,1,0,0
U1293,24,48.5,33,16,12,4,6,5,16,4.1,0,0,0,1,0,0,0,0,0
U1294,17,26.4,17,10,6,2,3,3,28,3.2,0,0,0,1,0,0,0,0,1
U1295,15,25.8,16,10,4,2,1,2,32,2.6,0,0,0,1,0,0,0,0,1
U1296,16,29.2,21,11,6,2,2,3,27,3.4,0,0,0,0,0,1,0,0,0
U1297,12,22.6,14,10,5,1,2,2,36,2.6,1,0,0,0,0,0,0,0,1
U1298,20,34.5,23,12,7,2,3,4,14,3.4,0,0,0,0,1,0,0,0,0
U1299,21,32.3,20,14,10,3,4,4,17,3.6,1,0,0,0,0,0,0,0,0
U1300,20,32.6,28,13,8,2,4,3,22,3.7,0,1,0,0,0,0,0,0,0
U1301,9,16.1,13,6,3,1,0,2,46,2.8,0,0,0,1,0,0,0,0,1
U1302,14,30.2,17,9,5,1,1,3,30,3.6,0,0,0,1,0,0,0,0,1
U1303,17,35.5,26,11,7,3,3,4,19,4.0,0,1,0,0,0,0,0,0,0
U1304,19,31.0,23,11,7,2,2,4,23,3.9,0,0,0,0,0,0,0,1,0
U1305,16,29.7,23,11,5,1,2,4,21,3.7,0,0,0,1,0,0,0,0,0
U1306,18,31.8,25,13,9,3,4,4,21,3.1,0,0,0,0,0,0,0,1,0
U1307,9,16.3,7,5,1,0,1,2,42,2.5,0,0,0,0,0,0,1,0,1
U1308,11,15.0,16,5,3,1,2,2,34,2.8,0,1,0,0,0,0,0,0,1
U1309,10,21.0,11,6,3,1,1,2,39,2.6,0,0,0,0,1,0,0,0,1
U1310,13,27.5,14,10,7,3,4,3,28,3.0,0,0,0,0,0,1,0,0,1
U1311,22,44.5,30,15,11,3,6,4,4,3.6,0,0,0,0,0,1,0,0,0
U1312,12,18.5,8,6,3,1,1,2,37,2.3,0,0,0,0,0,0,0,1,1
U1313,15,29.8,23,10,6,2,3,3,23,3.0,0,0,0,0,0,1,0,0,1
U1314,10,17.5,12,7,4,1,1,2,36,2.8,0,0,0,0,0,0,1,0,1
U1315,8,17.3,10,4,2,1,0,2,42,2.2,0,0,0,1,0,0,0,0,1
U1316,15,25.0,22,11,5,1,2,3,26,3.6,0,0,0,0,0,1,0,0,0
U1317,10,17.9,10,5,1,1,1,2,40,2.8,0,0,0,0,0,0,0,1,1
U1318,16,26.1,19,9,4,1,1,3,25,3.0,1,0,0,0,0,0,0,0,0
U1319,18,32.6,25,12,7,1,3,4,14,3.2,0,0,1,0,0,0,0,0,0
U1320,11,21.0,11,4,2,0,0,2,42,2.6,0,0,0,1,0,0,0,0,1
U1321,16,34.1,17,9,5,2,2,3,28,3.2,0,0,0,0,0,0,0,1,1
U1322,29,48.1,34,18,14,6,7,5,7,4.3,0,0,0,1,0,0,0,0,0
U1323,2,1.5,4,3,2,0,0,1,49,1.5,1,0,0,0,0,0,0,0,1
U1324,16,26.1,16,9,6,2,3,3,27,3.0,0,0,0,0,0,1,0,0,1
U1325,29,50.5,35,19,14,5,8,4,10,4.4,0,0,0,0,0,0,1,0,0
U1326,21,29.9,23,13,7,2,2,3,20,3.6,0,0,0,0,0,1,0,0,0
U1327,25,44.6,33,16,11,5,5,4,6,4.0,0,0,0,0,0,0,0,1,0
U1328,23,39.2,28,17,11,4,5,5,11,4.2,0,0,0,0,0,1,0,0,0
U1329,22,42.6,25,13,8,2,4,4,13,4.2,0,0,0,0,0,1,0,0,0
U1330,15,30.5,23,13,8,2,3,3,25,3.3,0,0,0,1,0,0,0,0,0
U1331,17,30.5,27,11,6,2,2,3,18,3.8,1,0,0,0,0,0,0,0,0
U1332,9,12.9,9,6,3,1,1,3,36,2.7,0,0,0,0,1,0,0,0,1
U1333,15,22.5,18,10,4,1,1,2,28,2.9,0,1,0,0,0,0,0,0,1
U1334,24,47.2,29,17,13,5,7,4,5,4.5,0,0,0,0,1,0,0,0,0
U1335,24,50.3,34,16,12,4,6,4,4,3.9,0,0,0,0,0,0,1,0,0
U1336,16,31.5,19,10,6,1,2,4,29,3.0,0,0,0,0,0,0,1,0,1
U1337,16,26.6,20,11,7,2,3,3,25,3.6,0,1,0,0,0,0,0,0,0
U1338,12,16.9,9,7,3,1,1,2,40,2.6,0,0,0,1,0,0,0,0,1
U1339,19,33.7,29,13,8,3,3,4,19,3.5,0,1,0,0,0,0,0,0,0
U1340,5,6.0,9,2,0,0,1,2,53,1.8,0,1,0,0,0,0,0,0,1
U1341,9,21.0,9,7,3,1,1,2,35,2.3,0,0,0,0,0,0,1,0,1
U1342,17,31.7,19,12,7,2,3,3,22,3.7,1,0,0,0,0,0,0,0,1
U1343,16,29.4,19,10,5,2,3,3,28,3.1,0,0,0,0,0,0,0,1,0
U1344,18,38.6,21,12,8,2,4,3,23,3.4,0,0,0,0,0,0,0,1,1
U1345,16,20.5,17,11,6,0,3,2,27,3.2,0,0,1,0,0,0,0,0,0
U1346,2,4.1,4,0,0,0,0,1,46,2.1,0,0,0,0,1,0,0,0,1
U1347,22,46.0,34,18,13,4,7,4,4,4.1,0,0,0,0,0,0,0,1,0
U1348,10,23.8,19,10,4,1,0,3,37,3.5,0,0,0,0,1,0,0,0,1
U1349,17,30.4,18,10,6,2,2,2,28,2.7,0,0,0,0,0,1,0,0,1
U1350,27,45.0,33,16,11,4,5,4,8,4.6,1,0,0,0,0,0,0,0,0
U1351,22,41.0,24,13,9,3,4,4,12,4.0,0,0,0,0,1,0,0,0,0
U1352,26,44.6,33,17,12,5,6,4,8,4.4,0,0,0,0,0,0,1,0,0
U1353,15,28.4,17,9,5,2,2,3,29,2.7,0,0,0,0,0,0,1,0,1
U1354,11,21.1,16,6,3,1,1,3,39,2.5,0,0,0,0,0,0,1,0,1
U1355,21,48.0,31,15,11,4,5,4,10,4.0,0,1,0,0,0,0,0,0,0
U1356,13,33.2,21,10,5,2,2,3,25,3.3,1,0,0,0,0,0,0,0,0
U1357,9,15.3,14,7,4,1,2,2,38,2.7,0,1,0,0,0,0,0,0,1
U1358,27,53.6,33,17,13,5,7,4,8,4.3,0,0,0,0,0,1,0,0,0
U1359,8,20.6,14,4,2,1,1,3,34,2.4,0,0,0,0,0,0,0,1,1
U1360,15,24.2,18,9,5,2,1,3,32,3.0,0,0,0,1,0,0,0,0,1
U1361,12,28.6,18,8,4,0,1,3,33,2.6,0,1,0,0,0,0,0,0,1
U1362,20,36.4,26,13,9,3,4,4,21,4.2,0,0,0,0,0,1,0,0,0
U1363,6,20.4,13,3,2,1,1,2,35,2.4,0,0,0,1,0,0,0,0,1
U1364,3,6.2,6,2,1,1,0,1,49,1.6,0,0,0,0,0,0,1,0,1
U1365,18,35.5,22,12,8,2,3,4,19,3.2,1,0,0,0,0,0,0,0,0
U1366,18,27.7,19,10,7,2,3,3,28,2.9,0,0,0,1,0,0,0,0,0
U1367,6,11.6,7,4,2,1,2,2,45,2.4,1,0,0,0,0,0,0,0,1
U1368,16,30.3,18,10,7,1,2,3,31,3.2,0,0,0,0,0,1,0,0,0
U1369,7,11.4,7,1,1,0,0,2,46,2.1,0,1,0,0,0,0,0,0,1
U1370,20,37.2,27,13,8,3,4,4,17,3.5,1,0,0,0,0,0,0,0,0
U1371,5,9.6,7,3,2,0,0,2,43,2.1,0,0,0,0,1,0,0,0,1
U1372,19,34.7,24,11,5,1,1,4,19,3.0,1,0,0,0,0,0,0,0,0
U1373,23,35.5,26,15,11,3,4,4,14,3.9,0,1,0,0,0,0,0,0,0
U1374,15,28.1,20,11,6,2,2,3,25,3.1,0,1,0,0,0,0,0,0,1
U1375,27,46.1,33,17,12,5,6,4,8,4.4,0,0,0,0,0,1,0,0,0
U1376,2,1.5,4,1,0,0,0,1,50,1.8,0,0,0,0,0,0,1,0,1
U1377,22,37.0,30,16,11,4,5,4,13,4.2,0,0,1,0,0,0,0,0,0
U1378,18,30.5,16,9,6,2,2,3,21,3.3,0,0,0,0,0,0,1,0,1
U1379,21,38.9,27,13,9,3,4,4,10,3.8,0,1,0,0,0,0,0,0,0
U1380,25,40.7,34,15,10,3,4,4,15,4.4,1,0,0,0,0,0,0,0,0
U1381,14,27.2,20,10,5,2,2,3,28,3.0,0,0,0,0,0,1,0,0,1
U1382,15,30.3,21,12,8,2,4,3,27,3.5,0,0,0,0,1,0,0,0,0
U1383,27,47.6,35,18,14,5,7,4,7,4.5,0,0,0,0,1,0,0,0,0
U1384,8,22.9,16,8,4,1,1,3,36,2.6,0,0,0,0,0,1,0,0,1
U1385,20,32.9,26,11,7,2,3,3,21,3.3,0,0,0,0,0,1,0,0,0
U1386,20,33.4,21,13,9,3,4,4,24,3.2,0,0,0,0,0,0,1,0,0
U1387,23,43.6,30,15,10,4,5,4,12,4.2,0,0,0,0,0,0,1,0,0
U1388,3,6.9,5,1,0,1,0,1,48,1.2,1,0,0,0,0,0,0,0,1
U1389,2,0.0,5,3,2,0,1,1,52,1.2,0,1,0,0,0,0,0,0,1
U1390,10,17.9,13,9,5,1,2,2,33,2.8,0,0,0,1,0,0,0,0,1
U1391,15,28.9,18,10,7,1,2,3,29,2.6,0,0,0,0,0,0,1,0,0
U1392,20,26.6,17,13,8,2,2,3,25,2.9,0,0,0,1,0,0,0,0,1
U1393,9,14.6,12,5,2,0,0,3,44,2.4,0,0,0,1,0,0,0,0,1
U1394,1,4.8,2,1,0,0,0,1,51,1.4,0,0,0,0,0,0,0,1,1
U1395,30,48.5,32,18,15,5,8,5,3,4.2,0,0,0,1,0,0,0,0,0
U1396,12,25.1,14,6,3,1,1,3,28,3.1,1,0,0,0,0,0,0,0,1
U1397,21,44.0,34,18,13,5,6,4,12,4.2,0,0,1,0,0,0,0,0,0
U1398,8,13.1,7,4,3,0,0,3,41,2.6,0,0,0,0,1,0,0,0,1
U1399,14,28.4,18,9,5,2,1,3,31,2.9,1,0,0,0,0,0,0,0,1
U1400,7,10.9,5,6,3,0,1,2,43,2.6,0,0,0,0,0,0,0,1,1
U1401,27,49.3,34,18,14,5,8,5,8,3.6,0,0,0,0,0,0,1,0,0
U1402,11,23.5,15,6,4,1,2,2,37,2.2,0,0,0,0,0,0,0,1,1
U1403,4,7.8,5,3,1,0,0,2,39,1.6,0,0,0,1,0,0,0,0,1
U1404,24,49.2,31,15,11,4,5,4,13,3.9,0,0,0,0,0,1,0,0,0
U1405,11,19.0,14,7,5,2,2,2,34,3.0,0,0,0,0,0,0,1,0,1
U1406,26,43.8,33,16,11,4,5,4,12,4.5,0,1,0,0,0,0,0,0,0
U1407,14,28.3,16,10,6,2,2,3,26,3.1,0,0,0,0,0,0,1,0,0
U1408,2,3.4,2,4,0,0,0,2,53,1.9,0,1,0,0,0,0,0,0,1
U1409,25,43.1,35,18,13,5,7,4,10,3.6,0,0,0,0,0,0,0,1,0
U1410,12,19.4,11,5,2,0,0,2,32,2.7,0,0,0,0,0,1,0,0,1
U1411,19,35.5,21,12,7,2,3,3,21,3.2,0,1,0,0,0,0,0,0,0
U1412,15,31.3,21,11,5,2,2,3,30,2.9,0,1,0,0,0,0,0,0,0
U1413,8,16.2,15,7,3,0,1,2,43,2.2,0,0,0,0,0,0,1,0,1
U1414,22,42.0,28,15,10,3,4,4,11,4.0,0,0,0,0,0,0,0,1,0
U1415,25,47.6,33,17,13,4,6,4,8,4.5,1,0,0,0,0,0,0,0,0
U1416,10,16.3,8,6,2,0,0,2,37,2.0,0,0,0,0,0,0,0,1,1
U1417,11,28.0,16,8,5,1,3,3,27,2.7,0,0,0,0,0,0,1,0,1
U1418,12,24.9,16,7,4,1,2,3,31,3.2,0,0,0,0,0,0,0,1,1
U1419,16,29.8,20,10,5,2,2,3,32,2.8,0,0,0,0,0,0,1,0,1
U1420,14,25.5,17,11,5,1,3,3,27,2.6,0,0,0,1,0,0,0,0,0
U1421,14,27.3,18,8,4,1,1,3,30,3.6,0,0,0,0,1,0,0,0,1
U1422,15,23.3,17,10,5,1,2,3,26,2.8,0,1,0,0,0,0,0,0,0
U1423,20,39.7,28,14,9,3,4,4,14,3.8,0,1,0,0,0,0,0,0,0
U1424,16,26.4,17,8,4,2,1,3,28,3.1,0,0,0,0,0,1,0,0,1
U1425,25,59.7,31,18,14,5,7,5,12,4.7,1,0,0,0,0,0,0,0,0
U1426,10,19.6,11,7,2,1,1,3,41,2.5,0,0,1,0,0,0,0,0,1
U1427,21,35.7,28,15,10,3,4,4,20,3.8,0,0,0,0,0,0,1,0,0
U1428,18,22.2,19,11,6,1,2,3,27,3.2,0,0,0,0,0,1,0,0,1
U1429,13,18.2,15,8,4,1,1,3,29,3.1,0,0,0,0,0,0,0,1,1
U1430,18,29.1,20,12,9,2,4,3,22,3.6,0,0,0,0,0,1,0,0,0
U1431,20,32.3,26,13,7,2,3,4,18,3.9,0,0,0,1,0,0,0,0,0
U1432,21,34.1,28,10,6,2,3,4,17,3.5,0,0,0,0,0,0,0,1,0
U1433,19,33.2,25,11,7,2,4,4,21,3.3,0,0,0,0,0,0,1,0,0
U1434,21,42.9,29,14,9,2,5,4,17,3.7,0,0,0,0,1,0,0,0,0
U1435,20,36.1,21,13,9,2,4,4,22,3.4,1,0,0,0,0,0,0,0,0
U1436,23,50.1,34,18,12,4,6,4,9,4.5,1,0,0,0,0,0,0,0,0
U1437,19,29.6,26,13,7,2,3,4,23,2.9,0,0,0,0,0,0,1,0,0
U1438,23,33.5,26,13,6,1,2,3,18,3.8,0,0,0,1,0,0,0,0,0
U1439,13,21.4,19,9,4,1,1,3,34,3.0,0,0,0,0,0,0,1,0,0
U1440,12,22.1,11,8,3,1,0,2,37,2.3,0,1,0,0,0,0,0,0,1
U1441,4,11.7,7,6,3,1,1,1,41,2.2,0,0,0,0,0,0,1,0,1
U1442,15,34.9,20,11,7,2,3,3,28,3.3,0,0,0,1,0,0,0,0,1
U1443,7,7.6,5,3,1,0,1,2,46,2.3,1,0,0,0,0,0,0,0,1
U1444,20,36.9,25,15,10,4,5,4,18,3.8,0,0,0,0,1,0,0,0,0
U1445,12,25.2,18,10,5,2,1,3,30,2.9,0,0,0,0,0,1,0,0,1
U1446,10,17.1,14,8,3,0,1,2,37,2.5,0,0,0,0,0,1,0,0,1
U1447,4,7.2,1,1,0,1,0,1,45,2.1,0,0,0,0,0,0,1,0,1
U1448,20,36.0,27,11,7,2,2,3,17,4.1,1,0,0,0,0,0,0,0,0
U1449,20,36.1,26,14,9,3,4,4,23,3.7,0,0,0,0,0,0,0,1,0
U1450,17,29.1,25,10,5,2,2,4,32,3.2,0,0,0,0,0,1,0,0,1
U1451,10,21.1,17,8,5,1,1,3,34,2.9,0,1,0,0,0,0,0,0,1
U1452,17,27.4,22,14,8,2,2,3,22,3.8,0,0,0,0,0,0,1,0,0
U1453,2,6.5,2,1,0,0,0,1,51,1.7,0,0,0,0,1,0,0,0,1
U1454,14,29.9,18,10,6,2,3,3,29,2.8,0,0,0,0,0,1,0,0,0
U1455,20,45.1,33,15,9,3,4,4,12,4.4,0,0,0,0,0,0,0,1,0
U1456,7,6.5,7,5,0,0,0,2,49,2.0,0,1,0,0,0,0,0,0,1
U1457,3,7.3,6,4,2,0,2,1,42,2.1,0,0,0,0,0,0,1,0,1
U1458,13,25.6,18,8,4,1,1,3,31,2.5,0,0,0,0,0,0,1,0,0
U1459,8,11.8,11,7,4,0,1,2,46,2.4,0,0,0,0,0,0,1,0,1
U1460,20,40.7,25,14,8,2,3,4,21,3.9,0,0,0,0,0,1,0,0,0
U1461,8,6.2,8,4,2,1,1,2,48,2.1,0,1,0,0,0,0,0,0,1
U1462,9,17.5,15,4,2,1,0,3,36,2.5,0,0,0,0,0,0,0,1,1
U1463,15,17.9,14,8,5,1,2,2,32,2.7,0,0,0,0,0,0,0,1,1
U1464,15,32.4,19,10,4,1,1,3,27,3.2,1,0,0,0,0,0,0,0,1
U1465,10,18.6,12,5,2,1,0,3,37,2.4,1,0,0,0,0,0,0,0,1
U1466,15,32.2,20,11,7,2,2,3,23,3.7,0,1,0,0,0,0,0,0,0
U1467,9,20.0,10,3,1,1,1,2,40,2.2,1,0,0,0,0,0,0,0,1
U1468,11,22.8,15,11,6,1,2,3,36,2.7,0,1,0,0,0,0,0,0,1
U1469,4,13.6,3,3,1,0,0,1,46,2.0,0,0,0,0,0,0,0,1,1
U1470,22,38.2,30,16,11,4,5,4,14,3.9,0,0,0,0,0,0,0,1,0
U1471,18,34.3,25,13,7,3,3,3,20,3.3,0,1,0,0,0,0,0,0,0
U1472,11,19.9,14,4,2,0,1,2,41,2.6,0,0,1,0,0,0,0,0,1
U1473,31,46.5,30,18,14,6,7,5,7,4.6,0,0,0,1,0,0,0,0,0
U1474,15,20.1,11,7,4,1,2,3,33,2.9,0,0,0,0,0,0,1,0,1
U1475,13,18.1,19,8,4,1,1,3,31,2.6,1,0,0,0,0,0,0,0,1
U1476,11,18.2,12,8,3,1,1,2,35,2.4,0,0,0,1,0,0,0,0,1
U1477,5,10.8,5,7,3,1,1,2,41,2.3,0,0,0,0,0,0,0,1,1
U1478,3,9.0,8,4,2,1,0,2,48,2.0,0,1,0,0,0,0,0,0,1
U1479,27,52.2,31,19,14,6,8,4,6,4.6,1,0,0,0,0,0,0,0,0
U1480,17,34.1,19,9,4,2,1,3,26,3.2,0,1,0,0,0,0,0,0,0
U1481,11,21.4,13,5,1,1,1,2,37,2.2,0,0,0,1,0,0,0,0,1
U1482,11,14.1,12,5,2,0,1,2,38,2.6,1,0,0,0,0,0,0,0,1
U1483,14,27.8,20,12,5,1,1,3,23,3.2,0,1,0,0,0,0,0,0,1
U1484,24,42.6,31,15,11,5,6,4,14,3.8,0,0,0,0,0,0,1,0,0
U1485,7,14.0,8,5,1,0,1,2,46,2.0,0,1,0,0,0,0,0,0,1
U1486,10,16.1,10,5,1,0,0,2,40,2.2,1,0,0,0,0,0,0,0,1
U1487,12,20.2,15,8,6,2,2,3,28,3.0,1,0,0,0,0,0,0,0,1
U1488,22,38.4,27,14,9,3,4,4,21,3.6,0,0,1,0,0,0,0,0,0
U1489,5,4.8,7,2,1,0,0,2,46,1.9,1,0,0,0,0,0,0,0,1
U1490,19,32.8,26,12,8,3,3,4,17,3.3,0,0,0,1,0,0,0,0,0
U1491,26,48.3,34,20,16,6,9,5,6,4.3,0,0,0,0,0,0,0,1,0
U1492,2,4.8,3,1,0,1,0,1,53,1.7,0,0,1,0,0,0,0,0,1
U1493,25,47.5,29,16,11,3,5,4,12,4.0,0,0,0,0,1,0,0,0,0
U1494,27,49.5,38,19,14,5,8,5,6,4.0,0,1,0,0,0,0,0,0,0
U1495,12,29.0,21,10,7,2,3,3,33,3.5,1,0,0,0,0,0,0,0,1
U1496,28,40.5,32,17,11,4,6,4,10,4.2,0,0,0,1,0,0,0,0,0
U1497,23,39.9,26,16,11,4,5,5,17,3.8,1,0,0,0,0,0,0,0,0
U1498,18,36.0,22,12,7,2,3,4,27,3.3,0,0,0,0,1,0,0,0,1
U1499,22,36.1,31,13,8,2,5,4,15,4.0,0,0,0,0,0,0,1,0,0
U1500,6,12.0,3,2,0,0,0,2,45,2.1,0,0,1,0,0,0,0,0,1
U1501,10,17.7,14,7,2,0,0,2,41,2.7,0,0,0,0,0,0,0,1,1
U1502,21,35.9,25,12,6,2,3,3,21,3.9,0,0,0,1,0,0,0,0,0
U1503,2,9.8,7,2,1,1,1,2,47,1.7,0,0,0,0,0,0,0,1,1
U1504,7,19.8,10,5,2,0,2,3,36,2.4,1,0,0,0,0,0,0,0,1
U1505,9,21.4,11,5,1,0,0,2,35,2.5,0,0,0,1,0,0,0,0,1
U1506,18,36.0,22,15,11,3,5,4,23,3.7,0,0,1,0,0,0,0,0,0
U1507,18,38.8,27,14,11,3,5,4,18,3.8,0,0,0,0,0,0,1,0,0
U1508,22,38.2,28,14,9,3,4,5,20,3.2,1,0,0,0,0,0,0,0,0
U1509,0,1.0,4,1,1,0,0,1,57,2.5,0,0,0,0,0,0,1,0,1
U1510,13,21.5,13,7,4,2,2,2,40,3.1,1,0,0,0,0,0,0,0,1
U1511,16,24.3,16,8,4,1,2,3,29,2.8,0,0,0,1,0,0,0,0,1
U1512,26,45.6,35,17,12,4,5,5,13,4.6,0,0,0,0,0,1,0,0,0
U1513,17,34.2,23,10,5,2,2,3,26,3.1,1,0,0,0,0,0,0,0,0
U1514,21,33.4,20,12,7,2,3,4,19,3.2,0,1,0,0,0,0,0,0,1
U1515,12,21.6,16,9,5,1,2,3,32,2.7,0,1,0,0,0,0,0,0,1
U1516,25,45.6,28,16,11,4,5,4,11,4.0,0,0,0,0,1,0,0,0,0
U1517,24,35.0,24,12,8,3,4,3,20,3.7,1,0,0,0,0,0,0,0,0
U1518,12,27.1,18,9,5,1,2,3,29,3.2,0,0,0,0,0,0,0,1,0
U1519,18,40.3,29,12,8,3,3,4,21,3.6,0,1,0,0,0,0,0,0,0
U1520,19,33.9,21,11,6,2,2,4,20,3.0,0,0,0,0,0,0,0,1,0
U1521,27,41.8,32,15,11,4,5,4,13,4.1,1,0,0,0,0,0,0,0,0
U1522,20,36.1,24,15,9,4,4,4,15,4.1,0,0,0,0,0,1,0,0,0
U1523,12,13.5,11,6,3,0,1,2,40,2.4,0,0,0,0,0,0,1,0,1
U1524,21,40.0,26,16,9,3,3,4,17,3.7,1,0,0,0,0,0,0,0,0
U1525,8,19.7,15,6,2,1,1,2,34,3.2,0,0,1,0,0,0,0,0,1
U1526,16,26.8,16,8,4,0,0,2,32,3.2,0,0,0,0,1,0,0,0,1
U1527,22,40.3,27,15,10,3,4,4,15,3.7,0,1,0,0,0,0,0,0,0
U1528,17,27.3,17,12,7,2,3,3,26,3.0,0,1,0,0,0,0,0,0,1
U1529,10,24.2,16,6,2,0,1,3,31,2.5,0,0,0,0,0,0,0,1,1
U1530,7,12.8,9,6,1,0,0,2,42,2.5,0,0,0,0,0,0,1,0,1
U1531,15,30.2,24,11,7,2,3,3,24,3.7,0,1,0,0,0,0,0,0,1
U1532,8,15.0,14,8,4,1,2,2,35,2.7,0,0,0,0,0,1,0,0,1
U1533,15,24.8,21,11,6,2,2,3,30,2.9,1,0,0,0,0,0,0,0,1
U1534,25,46.8,29,17,12,3,6,4,13,4.3,0,0,0,1,0,0,0,0,0
U1535,6,15.0,9,5,1,1,0,2,34,2.0,0,0,0,0,0,0,0,1,1
U1536,9,22.8,14,10,6,1,2,2,29,3.3,0,0,0,0,0,1,0,0,1
U1537,22,47.0,29,18,13,4,7,5,16,3.9,0,0,0,0,1,0,0,0,0
U1538,11,18.8,16,8,4,1,0,3,31,2.4,0,1,0,0,0,0,0,0,1
U1539,8,16.2,11,5,2,1,0,2,37,2.4,0,1,0,0,0,0,0,0,1
U1540,12,24.3,19,7,3,1,1,2,33,3.0,0,0,0,1,0,0,0,0,1
U1541,25,38.6,30,16,12,4,6,4,15,4.0,0,0,0,1,0,0,0,0,0
U1542,16,28.4,23,12,7,2,4,3,26,3.2,0,0,0,0,1,0,0,0,1
U1543,10,17.7,16,6,3,0,0,3,28,2.7,1,0,0,0,0,0,0,0,1
U1544,22,28.5,23,10,6,1,2,3,21,3.5,0,0,0,0,0,0,1,0,0
U1545,24,45.2,28,14,10,3,5,5,16,4.2,0,1,0,0,0,0,0,0,0
U1546,17,22.6,20,10,7,2,2,3,26,3.1,0,0,0,0,1,0,0,0,0
U1547,11,18.7,12,7,3,0,1,2,44,2.1,0,1,0,0,0,0,0,0,1
U1548,18,32.3,25,13,8,2,4,4,20,3.4,0,0,0,0,0,0,0,1,0
U1549,14,25.1,16,9,6,1,2,3,36,3.1,0,1,0,0,0,0,0,0,1
U1550,9,16.9,12,8,5,1,1,3,40,2.1,0,0,0,1,0,0,0,0,1
U1551,7,10.9,13,8,4,1,1,2,37,2.5,0,0,0,0,0,0,0,1,1
U1552,10,17.8,14,8,3,1,0,3,38,2.5,0,0,0,0,0,1,0,0,1
U1553,17,37.1,24,13,10,3,5,4,23,3.5,1,0,0,0,0,0,0,0,0
U1554,16,32.4,23,10,5,1,1,3,21,3.2,0,0,0,1,0,0,0,0,0
U1555,26,45.7,32,16,12,4,6,5,10,3.8,0,0,0,0,0,0,1,0,0
U1556,23,44.8,30,14,10,4,6,4,16,3.8,0,0,0,0,0,0,0,1,0
U1557,9,16.7,12,6,2,1,1,2,39,2.7,0,0,0,0,0,1,0,0,1
U1558,7,14.0,13,4,2,1,0,2,39,1.7,0,0,0,0,1,0,0,0,1
U1559,8,14.8,10,4,2,1,0,2,48,2.7,1,0,0,0,0,0,0,0,1
U1560,12,20.6,15,9,4,2,1,3,28,2.6,0,0,0,0,0,0,1,0,1
U1561,22,37.5,32,15,10,3,4,4,14,3.7,0,1,0,0,0,0,0,0,0
U1562,29,54.8,37,19,14,5,7,5,5,4.4,0,0,0,0,0,0,0,1,0
U1563,17,33.9,22,11,6,2,3,3,30,3.7,0,0,0,0,0,0,1,0,0
U1564,6,16.0,12,6,3,1,2,2,32,2.1,1,0,0,0,0,0,0,0,1
U1565,20,39.0,22,13,9,4,4,4,18,3.5,0,0,0,1,0,0,0,0,0
U1566,20,38.8,26,17,10,4,5,4,15,3.9,0,0,1,0,0,0,0,0,0
U1567,25,42.0,28,19,13,5,6,4,9,4.3,1,0,0,0,0,0,0,0,0
U1568,15,26.3,14,9,5,1,3,3,32,3.5,1,0,0,0,0,0,0,0,0
U1569,0,7.6,1,1,0,0,0,2,48,1.4,0,0,0,0,0,1,0,0,1
U1570,1,5.5,1,1,0,1,0,1,46,1.5,0,0,0,1,0,0,0,0,1
U1571,8,18.7,11,4,1,1,0,2,34,2.7,0,0,0,0,0,0,1,0,1
U1572,11,23.7,14,9,6,2,2,2,36,2.5,0,1,0,0,0,0,0,0,1
U1573,23,40.1,29,14,10,4,5,4,15,3.9,0,1,0,0,0,0,0,0,0
U1574,5,11.4,10,4,3,1,0,2,40,2.5,0,1,0,0,0,0,0,0,1
U1575,22,42.5,27,13,9,3,3,4,11,3.5,0,1,0,0,0,0,0,0,0
U1576,17,30.1,22,12,7,2,2,3,27,3.8,0,1,0,0,0,0,0,0,0
U1577,10,16.3,12,8,4,0,1,2,29,2.8,0,1,0,0,0,0,0,0,1
U1578,19,37.3,27,13,9,3,3,4,24,3.4,0,0,0,0,0,1,0,0,0
U1579,19,32.8,23,13,8,2,3,4,17,3.5,0,0,0,0,0,0,0,1,0
U1580,21,31.3,26,16,9,3,3,4,18,3.9,0,1,0,0,0,0,0,0,0
U1581,18,32.4,20,10,7,2,2,3,26,3.4,0,0,0,1,0,0,0,0,0
U1582,19,35.5,24,11,6,2,3,3,22,3.7,0,0,1,0,0,0,0,0,0
U1583,4,16.2,7,5,2,1,0,1,44,2.0,0,1,0,0,0,0,0,0,1
U1584,20,37.5,26,13,7,2,3,4,16,3.7,0,0,0,0,1,0,0,0,0
U1585,17,32.7,22,9,5,1,3,3,26,3.1,0,0,0,0,0,0,1,0,0
U1586,23,40.5,25,12,8,1,4,4,20,3.8,0,0,0,0,0,0,1,0,0
U1587,14,18.8,16,9,5,1,2,3,33,2.7,0,0,0,0,0,0,1,0,1
U1588,22,42.7,29,16,11,3,5,4,12,3.4,0,0,0,1,0,0,0,0,0
U1589,18,34.8,26,13,8,2,4,4,20,3.4,0,0,0,1,0,0,0,0,0
U1590,16,28.0,20,10,6,1,3,3,24,2.8,0,0,0,0,0,1,0,0,0
